Enamine Unique Columns,Mcule Unique Columns,Molport Unique Columns,Common Columns
MW_salt,Supplier name,MOL WEIGHT TOTAL,SMILES
MW,Amount (mg),SUPPLIER NAME,
Smile,InChIKey,STEREOCHEMISTRY,
Plate_ID,Guaranteed purity (%),COMPOUND STATE,
Amount_mg,Systematic name,BOX_ROW,
Salt_Name,Single container position,AMOUNT_IN_VIAL_MEASURE,
ID,Delivered Mcule ID,MOL WEIGHT NORMAL,
Barcode,Product ID,AMOUNT_IN_VIAL,
Chemical name,Ordered Mcule ID,MOL FORMULA,
Purity,Amount (umol),CATALOG NUMBER,
Salt_ratio,#,PO NUMBER FROM CLIENT,
PO,Customer PO,QUALITY CONTROL,
Well,Single container ID,QUANTITY MEASURE,
Formula,Query Mcule ID,ORDERING NUMBER,
,Product URL,PURITY CLASSIFIED,
,Multi container ID,VIAL_BARCODE,
,Mass,IUPAC,
,,QUANTITY,
,,MOL WEIGHT PARRENT,
,,MOLPORTID,
,,BOX_NAME,
,,BOX_COLUMN,
